AnchorTime,AnchorLat,AnchorLon,t_end,LargestAhead,NO,Mag_max,Mag_mean,b_lsq,a_lsq,b_std_lsq,std_gr_lsq,b_mlk,a_mlk,b_std_mlk,std_gr_mlk,dM_lsq,dM_mlk,Energy,x7_lsq,x7_mlk,zvalue,beta,Dist_min,Dist_mean,Dist_std,Dist_wmean,Dist_trend,T_elaps6,T_elaps65,T_elaps7,T_elaps75,y5,y6,y7
1966-06-08 22:01:17.000,9.64,126.68,21621.05193287037,0.0,3.0,5.6,5.166666666666667,0.57678556682828,3.125393132146426,0.1672513291030442,0.12121265910605335,1.3714562586418488,7.197256922064723,0.9455940494198056,0.25307540944194457,0.1813603670202184,0.3521061085884307,116975800036.51044,0.0186055837053989,7.684776196487846e-05,-1.4411533842457844,2.9650961789828814,51.5696301555786,53.57986397243147,2.368322722401029,55.51894569446453,-28.95672426596961,1550.1126273148147,1550.1126273148147,5194.46122685185,5194.46122685185,0,0,0
1966-09-08 10:37:43.000,3.56,126.44,21712.577233796295,0.0,3.0,5.2,5.1,2.385606273598294,12.425975745479178,0.7557266632048277,0.03606670660650687,2.895296546021689,14.953603984828106,1.113149032429009,0.10784163513291628,-0.008728650238096769,0.03520815669978461,69313987774.50327,6.969171937626504e-08,2.0611536224384135e-09,0.6123724356957945,3.1062799081417087,154.633319131179,225.067683945384,86.34165593055998,228.2370351588517,17.1441097819301,1414.0441203703704,2093.448744212961,5884.744293981481,11117.35292824074,0,0,0
1966-09-08 21:15:52.300,2.3,128.4,21713.02039699074,0.0,3.0,5.2,5.133333333333334,,,,,5.211533782838985,27.055943547198485,2.0822731350081995,0.3698240606033474,,0.008448975944324033,72924551076.02782,,2.3195228302441573e-16,0.6123724356957945,5.375620014486486,199.17732394775697,271.66451256774263,64.20763804018178,262.90162383205217,16.24126487853431,1414.4872835648166,5236.003464120371,5885.187457175927,43535.17270833333,0,0,0
1968-03-08 19:47:30.000,9.35,126.45,22259.95902777778,0.0,3.0,5.6,5.400000000000001,1.2552725051033076,6.994307776767387,0.41847858352885453,0.06779651486832546,1.737177927613001,9.510446478307268,0.8014673033488735,0.14028396693849954,0.028056260029559077,0.12534692783297174,139862742006.00955,0.0001714677640603548,6.144212353328469e-06,-0.9999999999999999,2.7130647202950486,64.5589199870645,67.52722843248283,3.0443133815268855,67.9089356182955,-273.31460742869496,202.18010995370423,2189.019722222223,5833.368321759259,5833.368321759259,0,0,0
1968-07-07 21:34:05.300,9.65,126.39,22381.033047453704,4.9,3.0,5.2,5.1000000000000005,2.385606273598294,12.425975745479178,0.7557266632048277,0.03606670660650687,2.895296546021672,14.953603984828023,1.113149032428996,0.10784163513291282,-0.008728650238096769,0.03520815669978283,69313987774.50327,6.969171937626504e-08,2.061153622438658e-09,-1.4411533842457844,3.259718258647996,47.5473586205228,51.458950977283706,5.557014934175973,52.52912026663897,10.392003203441433,323.25412962962946,2310.0937418981484,5954.442341435184,5954.442341435184,0,0,0
1968-07-09 03:01:09.000,10.3,126.3,22382.26017361111,0.0,4.0,5.2,5.125,1.5051499783198945,8.13633530333533,0.249438285796319,0.01476646130236172,2.48168275373287,13.010473759992312,0.6781036548332132,0.1632944727822431,-0.20566416671474474,-0.04260151319598027,84233583290.58412,3.051757812500243e-05,3.588820514756982e-08,-1.5491933384829666,4.407993072862402,47.5473586205228,52.461184539637976,4.960325772884332,53.4448707025255,7.869130574501076,324.4812557870355,4165.524606481482,5955.66946759259,5955.66946759259,0,0,0
1968-08-01 23:16:25.000,16.05,122.18,22406.104108796295,5.5,3.0,7.3,5.733333333333333,0.06951373083799808,0.45515980812713375,0.008711849070823953,0.09815483329510301,0.49165413045651174,2.8862264939565705,0.4358013097334024,0.35743203596105527,0.7522316290592315,1.4295591450098355,3715575774960.9854,0.6186696444069338,0.033499444744003654,-0.9999999999999999,5.375620014486486,3.6387720409263102,10.482205893064872,10.05478711407402,3.645830153448947,489.668018054933,0.12295717592496658,0.12295717592496658,0.12295717592496658,11304.470243055554,1,0,0
1968-08-03 06:25:07.400,16.45,122.31,22407.40182175926,5.5,7.0,7.3,5.185714285714285,0.08104653729414887,0.5305074769739856,0.005360944446301318,0.11815974264515183,0.6433992324492621,3.7547162303293473,0.3378574150596841,0.4608819884273969,0.754285714285718,1.4642513062440727,3715801038142.0728,0.5712949539663833,0.011743628457021352,-1.0,10.89430573446043,3.6387720409263102,15.434165545496928,12.092882658327905,3.6586245371246275,18.807350986446206,1.420670138890273,1.420670138890273,1.420670138890273,43535.17270833333,1,0,0
1968-08-04 08:05:21.000,16.43,122.47,22408.47142361111,5.5,13.0,7.3,5.153846153846154,0.26506166705832973,1.7920193032433736,0.03214276038866217,0.10955416964181966,0.5790593092043358,3.594266550357698,0.15340355230392005,0.27310212104780807,0.5392362761039298,1.0929215656744242,3722123378854.93,0.16025625841407087,0.018315638888734182,-1.6876950573908704,16.123411555348643,3.6387720409263102,24.571470802749023,18.479847504494785,3.7533921505116,11.352121865274839,2.490271990740439,2.490271990740439,2.490271990740439,43535.17270833333,1,0,0
1968-08-05 14:51:10.400,15.97,121.89,22409.75324537037,5.5,16.0,7.3,5.09375,0.237521069858611,1.6111693816318877,0.021270872853236023,0.09818422950235203,0.5264175538221239,3.2867895158207943,0.1044820669442153,0.25794296350124196,0.5167306984977484,1.0563071520760907,3722339618769.995,0.1938370494459111,0.026347980814448654,-2.1977690231790237,17.735450221130403,3.6387720409263102,25.976929427558638,17.025924890387564,3.7701612595914122,8.209560392461833,3.772093750001659,3.772093750001659,3.772093750001659,11308.11937962963,1,0,0
1968-08-06 23:44:34.000,15.65,121.96,22411.123657407406,5.5,19.0,7.3,5.089473684210526,0.27606078172296616,1.86741733469837,0.024235008247596602,0.1153196576448904,0.6116823688778202,3.818550085612902,0.11898320691189304,0.28609764821934164,0.535484870240027,1.0572990821717898,3723028377466.0366,0.14853118804779178,0.014620185850393822,-3.990798239479828,19.670573797386545,3.6387720409263102,25.51787741646341,16.514271368353096,3.813829151868877,3.408847392062814,5.142505787036498,5.142505787036498,5.142505787036498,11309.489791666665,1,0,0
1968-08-09 14:07:49.600,16.04,121.98,22413.723143518517,5.5,21.0,7.3,5.085714285714286,0.29424352714395874,1.9878064980065968,0.024935522293073054,0.13046055333516332,0.7042613220052737,4.36988399261054,0.1428473896879784,0.3324369896908961,0.5443492731989243,1.0950816606426992,3723424748872.75,0.13099943379904708,0.0077128704008256055,-0.7859052479933757,20.870206684782183,3.6387720409263102,26.889624304334603,16.308375058176804,3.849855579820906,3.6411428123343987,7.741991898146807,7.741991898146807,7.741991898146807,11312.089277777775,1,0,0
1968-08-10 16:41:31.500,15.41,121.59,22414.82987847222,5.5,23.0,7.3,5.086956521739131,0.30782382460138275,2.077436461225595,0.024863986852463958,0.14463350126054575,0.9143041724278993,5.5660412663742305,0.2193550873585657,0.4773189202813013,0.5512161333978067,1.2122652677020778,3723831223755.309,0.11926926040960588,0.0018075381933252185,-0.12247448713915886,22.468049698528905,3.6387720409263102,26.557071721128747,16.083831880021744,3.868827453858919,1.5158385891158321,8.848726851851097,8.848726851851097,8.848726851851097,11313.19601273148,1,0,0
1968-08-10 19:50:04.000,16.8,122.5,22414.960810185185,5.5,24.0,7.3,5.091666666666667,0.32120811518831394,2.1660857484513074,0.0259446873097456,0.1569898194794157,0.9895317309188011,6.000854337125212,0.24622654605615557,0.5288910880195238,0.5564413972498752,1.235662546613546,3724138806579.0063,0.10873657625760301,0.00107499094792303,0.0,23.01167323056796,3.6387720409263102,26.286567537527578,15.786019519419746,3.8801134365728016,0.9209600471477798,8.9796585648146,8.9796585648146,8.9796585648146,43535.17270833333,1,0,0
1968-08-13 00:14:58.500,15.62,121.83,22417.144774305554,5.5,25.0,7.3,5.0840000000000005,0.32120811518831394,2.1660857484513074,0.0249516844244143,0.1569898194794157,0.9895317309188011,6.000854337125212,0.23680250992267401,0.5292567355796572,0.5564413972498752,1.235662546613546,3724227509714.6963,0.10873657625760301,0.00107499094792303,1.3416407864998736,23.096709001113222,3.6387720409263102,25.595831890671665,15.83486780606725,3.8813834836231997,0.2392761433935657,11.163622685184237,11.163622685184237,11.163622685184237,11315.510908564813,1,0,0
1968-08-14 07:56:37.000,15.08,122.51,22418.465358796297,5.0,26.0,7.3,5.080769230769231,0.32120811518831394,2.1660857484513074,0.02398505910885244,0.1569898194794157,0.9895317309188011,6.000854337125212,0.22762880858105733,0.5297104719294371,0.5564413972498752,1.235662546613546,3724361763324.7866,0.10873657625760301,0.00107499094792303,2.3590712984783537,25.01579175339242,3.6387720409263102,26.082456890239218,15.712104188920947,3.8933786587317543,0.557264938241152,12.484207175926713,12.484207175926713,12.484207175926713,11316.831493055555,1,0,0
1968-08-22 16:42:14.700,15.53,121.66,22426.830378472223,6.1,6.0,5.5,5.133333333333333,-0.0,0.0,0.0,0.0,,,,,,,122155499036.64023,1.0,,3.286335345030997,4.609937770895204,9.018176366129738,31.315889835592685,24.545096650771573,46.775295092562345,10.810578763608062,20.849226851853018,20.849226851853018,20.849226851853018,11325.196512731482,1,1,0
1968-08-28 02:15:18.000,15.57,122.33,22432.228333333333,6.1,3.0,5.5,5.166666666666667,0.833733482553905,4.489582858715681,0.2819941396631976,0.08932670334796974,1.3714562586418488,7.197256922064723,0.7630438887732095,0.17494892973105775,0.11508629236872814,0.2521061085884311,100585968423.46666,0.003153548773936584,7.684776196487846e-05,-0.6123724356957945,1.6935695497353283,32.7146778414924,47.631034827875,23.261071012024505,63.5625605493423,-4.610675179634621,26.24718171296263,26.24718171296263,26.24718171296263,11330.594467592591,1,1,0
1968-08-29 08:05:36.200,15.57,122.01,22433.47159953704,5.0,5.0,6.1,5.28,0.4084378402951071,2.3853592916569304,0.08264922175257024,0.1093176750969969,0.9650988486738945,5.399125382956525,0.4614561319130831,0.21983273958271496,0.25979848994048726,0.5056244700993506,319594871365.4725,0.059523228513229914,0.0012726338013397947,-1.986798535597566,3.2190644168016544,32.7146778414924,45.118300145581465,11.441708823680774,55.45581515837486,3.3591829683060097,0.4744907407402934,27.490447916668927,27.490447916668927,11331.837733796297,1,0,0
1968-09-03 19:38:45.000,15.5,122.2,22438.95295138889,0.0,7.0,6.1,5.257142857142857,0.31808083647977403,1.866074240681341,0.03512906427888397,0.13306276054457475,1.3714562586418488,7.745839425521461,0.6530636234431217,0.29057676901387813,0.2333333333333325,0.45210610858843214,327294686110.35236,0.11111111111111183,7.684776196487846e-05,-0.9332565252573828,4.979301888161361,5.10118424225537,40.70691128386027,18.584446334580658,52.83694747123139,0.8932177958865147,5.955842592589761,32.971799768518395,32.971799768518395,11337.319085648147,0,0,0
1968-10-03 18:11:01.500,15.95,123.19,22468.89203125,0.0,3.0,5.3,5.133333333333333,0.9542425094393264,5.142679046482886,0.25170727994936143,0.08283624741336074,1.5328040537761882,7.987861118222986,0.6494586987710486,0.17069913362019334,-0.0892789260714375,0.08872651821070221,80118222679.36717,0.0013717421124828388,2.521087033094786e-05,-0.4472135954999578,1.302863809209866,28.92562930741,33.91554883716666,5.71756905084733,32.27485713253,0.30139294289622937,35.89492245370275,62.91087962963138,62.91087962963138,43535.17270833333,0,0,0
1968-10-24 20:55:20.000,6.11,127.04,22490.00613425926,5.0,3.0,5.5,5.233333333333333,0.7262227698167694,4.016535722672284,0.2139564188071487,0.0802631584590844,1.1329421267041366,6.0285376755699325,0.5207161509397521,0.1628626524697252,-0.03072127397724156,0.17886528934389112,109869669608.02086,0.0066272246190611514,0.00039918445425918335,-0.44721359549995787,3.1062799081417087,39.1370895946649,51.161258768993264,11.488483576836009,44.968970733249655,-2.142443969123749,1981.2383101851847,4048.5237847222234,4048.5237847222234,4048.5237847222234,1,0,0
1968-10-27 13:42:26.200,5.91,126.59,22492.705511574073,0.0,4.0,5.5,5.15,0.8600857018970908,4.730471360433999,0.2552128580396946,0.09289987354005261,1.4476482730108402,7.69553652908108,0.7230115052111868,0.18505629026038897,8.881784197001252e-16,0.1841116916640324,112836331683.47548,0.0026287113137350416,4.539992976248456e-05,-0.8660254037844386,4.061749219243962,30.7221129217886,46.0514723071921,13.871908328380048,43.94580960437711,-2.795057328324678,1983.937687499998,4051.2231620370367,4051.2231620370367,4051.2231620370367,0,0,0
1969-01-30 16:40:00.000,5.09,127.17,22587.828819444443,6.1,4.0,5.9,5.475,0.8600857018970902,4.945492785908267,0.24434770853517382,0.1468875973640881,1.930197697347789,10.832107787271244,1.2306325587713882,0.2843593315957472,0.15000000000000213,0.28808376874802555,232098578105.47217,0.002628711313735052,1.6195967923125758e-06,-1.3333333333333333,3.6297049773194057,11.4862160325283,72.98546463810632,79.48758009024726,58.69209641715827,16.956666199581914,2079.060995370368,4146.346469907407,4146.346469907407,4146.346469907407,1,1,0
1969-01-31 00:44:15.100,4.18,128.14,22588.16510532407,6.1,5.0,5.9,5.34,0.9116154073998398,5.2341370999257375,0.3117395955910691,0.11618450305499245,1.085736204758131,6.139314635594431,0.44219852975335605,0.13312422315665515,0.1583933340323478,0.2454822555520444,230984723639.53464,0.0018414239093399762,0.0005530843701478286,-1.0,4.928286077634257,39.318473768789,77.95140729714308,63.0333199053077,62.148131865716394,-215.9941139237854,2656.4198506944413,4146.682755787035,4146.682755787035,4146.682755787035,1,1,0
1969-02-01 02:41:09.000,3.9,128.1,22589.246284722223,6.1,11.0,5.9,5.29090909090909,0.6020599913279615,3.491947949702177,0.06502099244535901,0.09519404303287926,1.7371779276130073,9.855508597535522,0.5413307071598824,0.19111633850575865,0.09999999999999964,0.22671320486001356,271200944063.1906,0.0156250000000001,6.144212353328218e-06,-1.7539302113940216,10.456501367016639,39.318473768789,80.4116510755092,40.401579947140796,69.21269614978048,-16.142766317234926,876.2258877314816,876.2258877314816,4147.763935185187,4147.763935185187,1,1,0
1969-02-02 04:57:53.000,3.78,128.39,22590.341238425925,6.1,19.0,5.9,5.1684210526315795,1.1181114124662108,6.4678444782660796,0.18139378517314944,0.14027573285699768,2.171472409516257,12.328011002715751,0.6841650330075056,0.386685143210605,0.11538461538461675,0.22274112777602184,291224255760.5223,0.0004422478829413761,3.0590232050183034e-07,-2.0528048572870166,17.29537940913731,39.318473768789,92.58463417440333,29.297979416799485,74.89740193283848,28.551439665737902,877.320841435183,877.320841435183,6762.50829861111,11995.116932870369,1,1,0
1969-02-03 17:11:58.000,4.2,128.25,22591.85101851852,6.1,25.0,5.9,5.164,1.6372611515598277,9.508692626122404,0.3467292346367243,0.10204243305993005,2.0437387383682406,11.734905300343618,0.5402630928862934,0.49083229578578724,0.09231769039201865,0.15811867239303457,325284669505.65936,1.2252269623345318e-05,7.392371514959502e-07,-2.8996675238514715,19.885450643943837,39.318473768789,104.58280761033717,37.659769963260366,89.5356480562345,16.745367744147384,2660.1057638888888,4150.368668981482,4150.368668981482,4150.368668981482,1,1,0
1969-02-03 21:41:43.400,4.81,127.54,22592.038349537037,5.6,27.0,5.9,5.166666666666667,1.6920674256105936,9.82291526401346,0.3443857905055043,0.10895834438457042,2.2335144783595786,12.791869244745092,0.6000499976912537,0.5739519707578277,0.09472586296683971,0.17276188774017953,332852889379.6288,8.390690909958967e-06,1.9927671936427555e-07,-3.057147992190409,20.12939667690841,39.318473768789,102.8009220481472,36.886283422378405,88.84071845134254,9.236729263950012,2083.270525462962,4150.5560000000005,4150.5560000000005,4150.5560000000005,1,0,0
1969-02-05 10:36:29.000,3.54,128.61,22593.576377314814,5.6,26.0,6.1,5.207692307692308,1.154929173215314,6.995836842089795,0.19619911847190283,0.07463788249686708,1.5328040537761787,9.078103994453071,0.34558877599818444,0.3092560055970776,0.042626955544434963,0.17745303642140264,449624557400.9266,0.00034293552812070965,2.521087033094951e-05,-3.4952635765961224,21.36473880946146,39.318473768789,98.81757328327207,34.07936707804205,70.96760578485559,10.005043199581518,1.5380277777767333,880.5559803240722,6765.743437499999,11998.352071759258,1,0,0
1969-02-09 04:12:08.400,4.45,128.28,22597.309472222223,5.8,28.0,6.1,5.189285714285715,1.154929173215314,6.995836842089795,0.186264216250439,0.07463788249686708,1.5328040537761787,9.078103994453071,0.3280892544655787,0.2930953847318046,0.042626955544434963,0.17745303642140264,451467536004.5135,0.00034293552812070965,2.521087033094951e-05,0.9407208683835973,22.09816456633157,39.318473768789,100.30426414309031,36.54095789331744,71.78892576368396,12.907418961670931,5.271122685186128,4155.827122685187,4155.827122685187,4155.827122685187,1,0,0
1969-02-09 14:27:16.000,5.54,127.31,22597.736643518518,5.5,18.0,6.1,5.2555555555555555,0.9617870733438384,5.83622978647049,0.16247124559717654,0.10309404701370369,1.6544551691552438,9.671702383514736,0.48076035328789696,0.30302981918884736,0.031889970012062285,0.2541465953090425,421877017028.1238,0.0013020833333333235,1.0880140221963417e-05,1.0886621079036347,14.422268597617764,39.318473768789,80.34670144493958,33.76130056107479,60.25577176373818,-2.0581005757801276,5.698293981480674,4156.254293981481,4156.254293981481,4156.254293981481,1,0,0
1969-02-10 14:09:19.000,3.81,128.51,22598.72417824074,5.8,28.0,6.1,5.192857142857143,1.154929173215314,6.995836842089795,0.1846459039422952,0.07463788249686708,1.5328040537761787,9.078103994453071,0.32523872907020435,0.29292540419972807,0.042626955544434963,0.17745303642140264,451843161526.18585,0.00034293552812070965,2.521087033094951e-05,2.1362069847489358,22.419439757771194,39.318473768789,100.48928287611251,36.36248462900218,71.81263908071142,4.274246121787827,6.6858287037030095,885.7037812499984,6770.891238425926,12003.499872685185,1,0,0
1969-02-13 10:22:32.000,4.97,126.92,22601.566689814816,5.5,25.0,6.1,5.192,1.0102420798478666,6.123191102766569,0.1452833769421821,0.10253832386710136,1.5792526614663682,9.273129092763694,0.3550326158134123,0.22247374911166815,0.03888729749936104,0.22815357603804465,434517337682.64215,0.0009316949906249058,1.8291192299407837e-05,2.5784183535706826,17.618261621474378,32.0877481944763,85.78441390355336,29.86338086487031,63.281133603247795,-2.0402816392218996,9.528340277778625,4160.084340277779,4160.084340277779,4160.084340277779,1,0,0
1969-02-17 00:43:03.000,3.7,128.4,22605.164270833335,5.8,7.0,6.1,5.285714285714286,0.6086169721712991,3.5943161428445687,0.13070594346754535,0.09929064635237363,0.8985403073860397,5.14953085312707,0.28489337203078374,0.15474152123495974,0.19428867877032197,0.3690040604770797,333801543888.5028,0.014933069401466778,0.00201548271450702,0.9332565252573828,4.589126794889407,47.0604957508616,95.00359943472162,46.80829329861249,55.669916697865865,0.4542011333291115,13.125921296297747,892.1438738425932,6777.33133101852,12009.93996527778,1,0,0
1969-02-20 09:55:29.000,3.58,128.16,22608.547905092593,5.8,10.0,5.6,5.13,1.4159080235996935,7.95951127017773,0.383020895211918,0.0852841032104034,1.6544551691552438,9.175365832768163,0.5229526745993186,0.1878720394362649,-0.02148892266468927,0.05414659530904231,174493026107.93683,5.652960218300762e-05,1.0880140221963417e-05,-0.8542421961772488,5.951404071243223,68.9444772744779,138.15761112232474,37.9589650894431,129.72135527773187,8.591297761100325,16.50955555555629,895.5275081018517,6780.714965277779,12013.323599537038,1,0,0
1969-02-22 17:53:49.000,3.6,128.25,22610.88008101852,5.8,19.0,5.8,5.1684210526315795,1.4970665169936448,8.696372091771172,0.32756846995891015,0.12956958631007381,1.8179769009903561,10.407722394589177,0.483055041993299,0.2607392430485996,-0.00894168232077952,0.07510746208079144,283806349376.06995,3.2270110239353705e-05,3.5161654079844423e-06,-1.4688249754516833,11.725574691132035,68.9444772744779,150.7142073961525,31.30309456083069,150.6037098629359,6.461627588964104,18.841731481483293,897.8596840277787,6783.047141203706,12015.655775462965,1,0,0
1969-02-24 16:41:48.000,3.62,128.72,22612.830069444444,5.8,18.0,5.8,5.1722222222222225,1.8061799739838587,10.450856101784717,0.50681464983364,0.12354566820454901,1.5792526614663733,9.13002436324638,0.3874631005630835,0.20004751173932792,0.0138345833092961,0.018769050692029943,281436915478.72546,3.8146972656257556e-06,1.82911922994072e-05,-0.2173570668006656,11.029779737098025,68.9444772744779,155.92403473339337,24.802881200537726,152.26240646479897,6.243215964159972,20.79171990740724,899.8096724537027,6784.99712962963,12017.605763888889,1,0,0
1969-02-26 08:20:15.000,3.61,128.45,22614.481770833332,5.8,19.0,5.8,5.163157894736843,1.8061799739838587,10.450856101784717,0.4841990400584338,0.12354566820454901,1.5792526614663733,9.13002436324638,0.3701733195997618,0.18894739374427702,0.0138345833092961,0.018769050692029943,283207940203.2705,3.8146972656257556e-06,1.82911922994072e-05,-0.269046574000178,11.59581076493406,68.9444772744779,156.83702485872305,24.43038181444994,152.63372096441094,5.396407815910649,22.443421296295128,901.4613738425905,6786.648831018518,12019.257465277777,1,0,0
1969-02-26 22:47:50.400,2.5,128.7,22615.08426388889,5.8,19.0,5.8,5.126315789473684,1.4313637641589643,8.30190983212199,0.30330219091673044,0.13066503693756318,1.3714562586418488,7.8829850513856465,0.2784450051448549,0.134652060303455,2.6645352591003757e-15,0.05210610858843179,269629321252.67252,5.0805263425299e-05,7.684776196487846e-05,-0.4508348173337161,13.231929956640816,142.867812708781,161.69062945166456,11.993530109394401,161.862787427642,1.1424529945401196,902.0638668981483,902.0638668981483,6787.2513240740755,43535.17270833333,1,0,0
1969-03-01 07:52:17.200,4.0,127.7,22617.462351851853,5.8,19.0,5.8,5.126315789473684,1.4313637641589643,8.30190983212199,0.30330219091673044,0.13066503693756318,1.3714562586418488,7.8829850513856465,0.2784450051448549,0.134652060303455,2.6645352591003757e-15,0.05210610858843179,269629321252.67252,5.0805263425299e-05,7.684776196487846e-05,1.2339053944782485,10.05802711182562,142.867812708781,161.69062945166456,11.993530109394401,161.862787427642,1.1424529945401196,25.42400231481588,4175.980002314816,4175.980002314816,4175.980002314816,1,0,0
1969-03-05 13:52:09.000,4.04,128.11,22621.712256944444,5.8,14.0,5.8,5.1,0.9639178586914363,5.573418220944607,0.16913154685979315,0.1106674373721572,1.7371779276130135,9.73229522792369,0.5493298173501068,0.2315420265888582,0.01795314746965726,0.19764052189147563,232373409547.7865,0.0012830583989571207,6.144212353327941e-06,1.8569533817705182,7.3503781100969015,110.282307592685,169.22857248238162,38.32804053432181,169.2351753295114,1.4888943703907005,29.67390740740666,908.6918599537021,4180.229907407407,4180.229907407407,1,0,0
